time	expire_status	product_name	long_desc	price	regular_price	volume
2015/6/28 10:9:59	1	"爱茉莉太平洋水加分健康减肥茶"	"韩国爱茉莉纤体饮料（30袋）切断脂肪链，安全不反弹，轻松享“瘦”！"	79	169	"30"
2015/6/28 10:9:59	1	"Pukku Puku腋下苏打泡沫清洁膏"	"日本95%女孩都在用的腋下美白清洁膏。告别腋下黑，举手无死角	59	115	"21"
2015/6/28 10:9:59	1	"兰嘉丝汀舒柔爽肤水400ml"	"兰嘉丝汀（Lancaster）舒柔爽肤水400ml，令肌肤倍感润滑舒适。"	119	360	"24"
2015/6/28 10:9:59	1	"水宝宝无油防晒乳SPF30 8oz"	"水宝宝(Coppertone)无油防晒乳SPF30 8oz，无油清爽配方！"	99	109	"16"
2015/6/28 10:9:59	1	"STYLE NARA 双重针剂肌底面膜"	"OH MY GOD！不打美白针，也能白成仙！韩国第一款【药用处方】美白面膜"	69	220	"19"
2015/6/28 10:9:59	1	"彩虹三部曲黑炭水库面膜贴"	"首创黑面膜三部曲神话，明洞新品尝鲜，彩虹三部曲黑炭水库面膜贴10片"	69	129	"14"
2015/6/28 10:9:59	1	"彩虹三部曲VC美白面膜贴10片\/盒"	"全韩妹纸排队难抢的【Rainbow三部曲VC美白面膜】，不反弹的美白针！"	69	129	"19"
2015/6/28 10:9:59	1	"医食同源叶黄素蓝莓60粒\/袋"	"医食同源(ISDG)叶黄素蓝莓60粒\/袋，明目护眼！"	89	176	"19"
2015/6/28 10:9:59	1	"It&#039;sskin晶钻蜗牛面膜"	"韩国代购榜的永久NO.1！It&#039;s skin蜗牛面膜，尊享顶级盛宴，肌肤彻底复活！"	107	199	"15"
2015/6/28 10:9:59	1	"SkinBody瘦身溶脂贴"	"8小时，急塑好身材！韩国SkinBody瘦身溶脂贴，轻松贴，不反弹，超享瘦！"	69.9	91	"12"
2015/6/28 10:9:59	1	"水宝宝水嫩无泪无香纯净防晒乳"	"防水防晒，保护肌肤！水宝宝水嫩无泪无香纯净防晒乳SPF30+ 8oz！"	99	109	"22"
2015/6/28 10:9:59	1	"可莱丝NMF水库洗面奶"	"可莱丝NMF（MEDIHEAL）水库洗面奶，为肌肤做个活泉大扫除！"	49	89	"24"
2015/6/28 10:9:59	1	"it‘s skin蜗牛旅行4件套"	"火到烫手的It‘s skin蜗牛4件套，给肌肤奢华的全体验！永别了，瑕疵肌！"	49	129	"21"
2015/6/28 10:9:59	1	"莎娜（SANA）豆乳美肌洗面膏"	"日本开架式药妆第一品牌，深层清洁，雾霾无惧，开启肌肤0污染时代"	49	109	"23"
2015/6/28 10:9:59	1	"嘉娜宝KATE双效双用立体眉彩笔"	"嘉娜宝（Kanebo)KATE双效双用立体眉彩笔(眉笔+眉粉)，打造自然立体眉型。"	89	169	"16"
2015/6/28 10:9:59	1	"植村秀 （Shu Uemura） 睫毛夹"	"植村秀 （Shu Uemura） 睫毛夹（台湾版），睫毛夹家族的殿堂级产品"	89	199	"13"
2015/6/28 10:9:59	2	"3D微导透析清洁毛孔面膜贴5片"	"敢不敢看看你的脸有多脏！CHA LAB 微导透析清洁毛孔面膜5片，吸走大油田！"	99	189	"11"
2015/6/28 10:9:59	1	"托尼魅力足部角质护理膜"	"托尼魅力（Tonymoly）足部角质护理膜，打造一双完美白净的小脚丫！"	49	89	"17"
2015/6/28 10:9:59	1	"lilicoco热感按摩啫喱150g"	"15天轻松瘦！Lilicoco纯中药瘦身啫喱150g，安全速瘦不是梦！"	69	175	"13"
2015/6/28 10:9:59	1	"宝格丽黄茶女士淡香精 25ML"	"宝格丽（BVLGARI） 黄茶女士淡香精 25ML，优雅高贵，恬静素雅。"	119	210	"13"
2015/6/28 10:9:59	1	"高丝softymo玻尿酸眼唇卸妆液"	"连续荣获@cosme殿堂级NO.1的【高丝免洗眼唇卸妆】，360°卸妆滋养呵护眼唇"	59	115	"11"
2015/6/28 10:9:59	1	"Istyle马油面膜（樱花香型）"	"日本杂志女郎随身携带面膜，马油加樱花，分分钟拯救你的隔夜脸。"	39	99	"12"
2015/6/28 10:9:59	1	"欧树平衡补水舒缓眼霜15ml"	"欧树平衡补水舒缓眼霜15ml，让你的双眼电力十足，增强眼部抵抗能力！"	109	260	"20"
2015/6/28 10:9:59	1	"可莱丝黑色美白假面舞会面膜贴"	"2015可莱丝逆天推出，美白“假面舞会”面膜10片，拼颜值、更拼实力！"	109	199	"21"
2015/6/28 10:9:59	1	"美体小铺辣木花燃脂纤体沐浴露"	"英国天然绿色品牌，美体小铺The Body Shop辣木花沐浴露250ml，夏季大胆露"	49.9	55	"16"
2015/6/28 10:9:59	1	"玛丽布高防护防晒乳液 SPF30+"	"玛丽布 （Malibu）高防护防晒乳液 SPF30+ 100ml，夏日轻薄高效“防护伞”。"	49.9	55	"18"
2015/6/28 10:9:59	1	"思亲肤黑糖蜂蜜光彩面膜"	"Skin food黑糖蜂蜜光彩面膜，王牌温和升级！10分钟肌肤焕发净透光彩！"	49	89	"14"
2015/6/28 10:9:59	1	"托尼魅力足部角质护理膜"	"托尼魅力（Tonymoly）足部角质护理膜，打造一双完美白净的小脚丫！"	49	89	"15"
2015/6/28 10:9:59	1	"高丝保湿面膜粉色5片装"	"日本连续9年畅销NO.1，高丝玻尿酸保湿面膜，亚马逊超高好评纪录的膜界之王"	49	99	"9"
2015/6/28 10:9:59	1	"Istyle马油面膜（樱花香型）"	"日本杂志女郎随身携带面膜，马油加樱花，分分钟拯救你的隔夜脸。"	39	99	"10"
2015/6/28 10:9:59	1	"思亲肤（Skinfood）唇膏"	"韩国热销的Skinfood萌萌哒清新唇色，一抹变身韩系纯纯女主和日系杂志女神！"	39	79	"15"
2015/6/28 10:9:59	1	"丽得姿细胞种子活力胶原抗皱面膜"	"丽得姿细胞种子活力胶原抗皱面膜 10片\/盒，青春不老 “膜”力不停"	109	179	"15"
2015/6/28 10:9:59	1	"可莱丝黑色美白假面舞会面膜贴"	"2015可莱丝逆天推出，美白“假面舞会”面膜10片，拼颜值、更拼实力！"	109	199	"20"
2015/6/28 10:9:59	1	"自然乐园 纯天然鳄梨面膜10片装"	"肌肤来场酪梨大餐，水嫩吃出来！自然乐园纯天然鳄梨面膜10片装"	49	90	"13"
2015/6/28 10:9:59	1	"自然乐园加利福尼亚芦荟精华"	"解救日晒干渴肌！自然乐园芦荟精华35ml，肌肤深“解渴”，水润嘭嘭不停！"	59	100	"14"
2015/6/28 10:9:59	1	"谜尚Thestyle持久气垫唇笔"	"憨态可掬的小“蜡笔”，独具匠心小气垫，谜尚The style持久气垫唇笔！"	49	89	"13"
2015/6/28 10:9:59	1	"米兰黎 （Milani）眉部套装 4.2g"	"米兰黎眉部套装02#，专业级眉部套装逆转“眉运”，菜鸟也变“美眉”！"	69.9	79	"11"
2015/6/28 10:9:59	1	"欧树（Nuxe）蜂蜜洁面啫喱"	"欧树（Nuxe）蜂蜜洁面啫喱，有效柔肤、舒缓、紧致肌肤，重拾肌肤洁净！"	89	199	"14"
2015/6/28 10:9:59	1	"鸡蛋慕斯面膜100ml"	"Too cool for school 当家爆款鸡蛋慕斯面膜，肌肤像鸡蛋般超级嫩滑。"	69	129	"13"
2015/6/28 10:9:59	1	"MaxClinic鱼子酱魔力卸妆洗面奶"	"素颜抛头露面？可以只靠洗脸！清潭洞七星级酒店VVIP客户养颜秘籍首次曝光。"	89	169	"12"
2015/6/28 10:9:59	1	"思亲肤巧克力眼线膏"	"一笔上色的思亲肤巧克力眼线膏，手残眼线党有它秒变彩妆大师！"	59	99	"15"
2015/6/28 10:9:59	1	"柒牌(SEVEN7) 外用瘦脸啫喱 绿色"	"抹出小V脸，拒绝瘦脸针！日本seven 7新推出柒牌外用瘦脸啫喱。"	119	245	"19"
2015/6/28 10:9:59	1	"天然燕麦婴幼儿润肤洗发沐浴"	"别high了，洗洗睡！美国顶尖天然燕麦洗发沐浴二合一，洗出最水润嫩白的baby"	59.9	119	"13"
2015/6/28 10:9:59	1	"佑天兰玻尿酸蜂王浆高保湿面膜"	"2010年COSME大赏面膜第一名，玻尿酸+蜂王浆让肌肤告别“干”尬常态"	49	125	"9"
2015/6/28 10:9:59	1	"高丝softymo玻尿酸眼唇卸妆液"	"连续荣获@cosme殿堂级NO.1的【高丝免洗眼唇卸妆】，360°卸妆滋养呵护眼唇"	59	115	"9"
2015/6/28 10:9:59	1	"丽得姿细胞种子活力胶原抗皱面膜"	"丽得姿细胞种子活力胶原抗皱面膜 10片\/盒，青春不老 “膜”力不停"	109	179	"15"
2015/6/28 10:9:59	1	"鸡蛋慕斯面膜100ml"	"Too cool for school 当家爆款鸡蛋慕斯面膜，肌肤像鸡蛋般超级嫩滑。"	69	129	"13"
2015/6/28 10:9:59	1	"谜尚Thestyle持久气垫唇笔"	"憨态可掬的小“蜡笔”，独具匠心小气垫，谜尚The style持久气垫唇笔！"	49	89	"13"
2015/6/28 10:9:59	1	"自然乐园加利福尼亚芦荟精华"	"解救日晒干渴肌！自然乐园芦荟精华35ml，肌肤深“解渴”，水润嘭嘭不停！"	59	100	"14"
2015/6/28 10:9:59	1	"熊野油脂马油无硅洗发护发二合一"	"日本治愈系【熊野油脂马油洗护二合一】，再糟的头发也能被唤醒二次生命！"	79	165	"17"
2015/6/28 10:9:59	1	"佑天兰玻尿酸蜂王浆高保湿面膜"	"2010年COSME大赏面膜第一名，玻尿酸+蜂王浆让肌肤告别“干”尬常态"	49	125	"9"
2015/6/28 10:9:59	1	"水宝宝 超透气防晒乳SPF30"	"水宝宝 超透气防晒乳SPF30 8oz，防水，轻薄，无油性，不会堵塞毛孔"	99	109	"14"
2015/6/28 10:9:59	1	"柒牌(SEVEN7) 外用瘦脸啫喱 绿色"	"抹出小V脸，拒绝瘦脸针！日本seven 7新推出柒牌外用瘦脸啫喱。"	119	245	"19"
2015/6/28 10:9:59	1	"莎娜豆乳美肌完美防晒隔离霜"	"日本开架式药妆第一品牌，SANA 明星单品。隔离外来伤害，肌肤天天吃豆乳"	59	115	"12"
2015/6/28 10:9:59	1	"思亲肤巧克力眼线膏"	"一笔上色的思亲肤巧克力眼线膏，手残眼线党有它秒变彩妆大师！"	59	99	"15"
2015/6/28 10:9:59	1	"可莱丝茶树油修护精华面膜"	"可莱丝茶树油修护精华面膜（10片），一针注入，遇见完美无瑕的自己！"	69.9	119	"15"
2015/6/28 10:9:59	1	"丽珍360度双重增效美白面膜5片"	"美白+瘦脸一次到位！丽珍360度双重增效美白面膜5片，韩国整形医院出品！"	89	151	"14"
2015/6/28 10:9:59	1	"贝芳阿葇码细致毛孔精华啫喱"	"毛孔只知清洁不知缩，护肤都白做！BF毛孔精华啫喱，孔慌拜拜，自信回来！"	99	189	"14"
2015/6/28 10:9:59	1	"韩国艾草暖宫贴"	"有“艾”才温暖！韩国艾草暖宫贴（15片），12小时持久恒温发热，暖宫驱寒！"	45.9	89	"22"
2015/6/28 10:9:59	1	"兰蔻(Lancome)新精华肌底液"	"兰蔻(Lancome)新精华肌底液7ml，离开哪一瓶也离不开它！"	59.9	182	"11"
2015/6/28 10:9:59	1	"亦博（IOPE）恒久保湿小样5件套"	"爆款集结，全能保湿，IOPE恒久补水旅行五件套，轻松收割整条街的回头率"	49	89	"19"
2015/6/28 10:9:59	1	"卡文克莱卡莱比中性淡香水"	"卡文克莱卡莱比淡香水100ml，散发出性感撩人的芳香，诠释自我与私密之意！"	119	510	"12"
2015/6/28 10:9:59	1	"OPI 经典底油亮油套"	"OPI 经典底油亮油套(底油15ml+亮油15ml)，全球美甲专家帮你呵护指甲。"	89.9	238	"10"
2015/6/28 10:9:59	1	"海蓝之谜（LAMER）精华乳霜3.5ml"	"肌肤焕变奇迹！海蓝之谜（LAMER）精华乳霜3.5ml，再赋全球修护经典！"	79	187	"13"
2015/6/28 10:9:59	1	"BB霜高光滋润遮瑕膏三合一午餐盒"	"韩国明星靠它变脸! BB霜+独立遮瑕膏+高光膏，三合一午餐盒！"	99	159	"19"
2015/6/28 10:9:59	1	"ElizaveccaPiggy小白猪海盐面膜"	"小白猪海盐面膜，美白冻龄美颜法，不“止”嫩，更“耀”白。"	58.9	218	"16"
2015/6/28 10:9:59	1	"牛乳石碱红色祛痘泡沫洗面奶"	"牛乳石碱红色祛痘泡沫洗面奶，日本医药级果酸泡沫洁面消炎杀菌，痘肌专用！"	48	120	"9"
2015/6/28 10:9:59	1	"朵莱尔赋活素超保湿化妆水"	"唤起肌肤年轻水润，COSME受赏品牌，浓稠质地更具功效，大容量用水无需再省"	79	128	"16"
2015/6/28 10:9:59	1	"OPI 经典底油亮油套"	"OPI 经典底油亮油套(底油15ml+亮油15ml)，全球美甲专家帮你呵护指甲。"	89.9	238	"10"
2015/6/28 10:9:59	1	"卡文克莱卡莱比中性淡香水"	"卡文克莱卡莱比淡香水100ml，散发出性感撩人的芳香，诠释自我与私密之意！"	119	510	"12"
2015/6/28 10:9:59	1	"思亲肤鲑鱼亮眼眼部精华"	"只有逃不掉的熬夜累，没有抹不掉的顽固黑！SKINFOOD眼部新贵分秒必争！"	99	179	"9"
2015/6/28 10:9:59	1	"沙拉女孩万能精油二合一面霜"	"万人分享的精油全效万能修护面霜，只有在韩国能买到的“活力安瓶”。"	89	179	"17"
2015/6/28 10:9:59	1	"莎娜（SANA）豆乳美肌保湿乳液"	"一白遮三丑，一黑毁所有！日本原产，大瓶加量装豆乳乳液，抹出嫩白豆腐肌！"	69	139	"12"
2015/6/28 10:9:59	1	"思亲肤（SKINFOOD）黑糖卸妆水"	"除卸妆烦劳，卸妆、清洁、保湿一次OK！思亲肤黑糖卸妆水245ml。"	69	129	"11"
2015/6/28 10:9:59	1	"自然乐园芦荟清爽防晒乳"	"全家一瓶就够了，自然乐园加利福尼亚芦荟清爽防晒乳SPF50+\/PA+++ 50ml。"	99	179	"11"
2015/6/28 10:9:59	1	"Tresemme防烫喷雾300ml"	"40年专业护发品牌，Tresemme防烫喷雾300ml，柔顺定型，一步搞定"	69	126	"15"
2015/6/28 10:9:59	1	"可莱丝（CLINIE）胶原蛋白洗面奶"	"可莱丝胶原蛋白洗面奶170ml，洁面变成美肤第一步。抗击氧化、一嫩到底。"	49	89	"14"
2015/6/28 10:9:59	1	"freeset驴奶修复面膜贴10片\/盒"	"驴奶养肤，极致修复！Freese第三弹，修复面膜贴10片，细腻光滑，宛如婴儿肌"	69.9	129	"13"
2015/6/28 10:9:59	1	"丽得姿AC蜗牛舒缓抗敏面膜贴"	"敏感肌大福利，蜗牛来帮忙！"	119	199	"11"
2015/6/28 10:9:59	1	"菲拉格慕魔法奇缘女士淡香水30ml"	"菲拉格慕（Ferragamo）魔法奇缘女士淡香水30ml，章显独一无二美人。"	99	460	"12"
2015/6/28 10:9:59	1	"娇韵诗Clarins温和清洁乳"	"娇韵诗（Clarins）温和清洁乳，温和清洁，柔嫩肌肤。"	119	240	"19"
2015/6/28 10:9:59	1	"ASTY马油保湿洁面皂"	"肌肤发炎就会起痘！ASTY马油保湿洁面皂，消炎祛痘，皂就无暇美肌！"	69	195	"18"
2015/6/28 10:9:59	1	"MICLAN驴奶睡眠面膜"	"肌肤“喝”驴奶，滋养又嫩白！MICLAN驴奶睡眠面膜100ml，一扫夏日痕迹！"	69	140	"22"
2015/6/28 10:9:59	1	"胶原蛋白紧致提拉面膜贴10片\/盒"	"丽得姿胶原蛋白紧致提拉面膜贴（10片），一“针”注入，遇见更年轻的自己！"	119	199	"18"
2015/6/28 10:9:59	1	"卡文克莱自由男香30ml"	"卡文克莱(CAVIN KLEIN)自由男香30ml，华丽而时尚。"	119	260	"22"
2015/6/27 10:10:0	1	"韩国AMINI脱毛摩丝"	"泡泡一显，体毛不见！韩国AMINI脱毛摩丝，拒做猩猩美人，从此“脱”颖而出"	89	169	"203"
2015/6/27 10:10:0	1	"水宝宝超透气防敏感防晒喷雾"	"水宝宝(Coppertone)超透气防敏感防晒喷雾SPF30+ 7.5ozl，均匀快干！"	99	119	"37"
2015/6/27 10:10:0	1	"可莱丝超保湿水库针剂面膜贴10片"	"韩国销量神话！可莱丝针剂水库面膜，媲美玻尿酸注射，15分钟塑造水漾容颜！"	99	179	"29"
2015/6/27 10:10:0	1	"自然乐园完美保湿芦荟胶300ml"	"连续7年畅销全国NO.1，自然乐园nature republic92%芦荟胶300ml。"	39	70	"42"
2015/6/27 10:10:0	1	"契尔氏黄瓜植物精华爽肤水"	"科颜氏黄瓜植物精华爽肤水250ml，让肌肤拥有更柔嫩的触感！"	119	200	"28"
2015/6/27 10:10:0	1	"麦迪安86牙膏白色亮白版3支装"	"无需昂贵费用，免受洗牙痛苦，打造韩剧主角同款白牙，亮出自信笑容"	45	79	"36"
2015/6/27 10:10:0	1	"丽得姿AMINO水库面膜贴10片"	"“膜”界神话丽得姿，第三代升级回归！一解皮肤“干渴”。"	69.9	139	"31"
2015/6/27 10:10:0	1	"VIKOS 黄金按摩油面膜"	"需要实名限购的面膜！韩国黄金“炼”肤术，让你白到连毛孔都看不见！"	89	228	"20"
2015/6/27 10:10:0	1	"彩虹可爱动物老虎面膜10片\/盒"	"人气爆棚！彩虹（Rainbow）可爱动物老虎面膜，无限童趣，够萌！够酷！"	69	129	"23"
2015/6/27 10:10:0	1	"医食同源(ISDG)爽快酵素60粒\/袋"	"医食同源(ISDG)爽快酵素60粒\/袋，饱食大餐，也能轻松享瘦！"	119	249	"14"
2015/6/27 10:10:0	1	"欧树（NUXE）蜂蜜洁面凝胶400ml"	"欧树（NUXE）蜂蜜洁面凝胶400ml，蜂蜜洁面，优越洁净力，滋润不紧绷！"	99	480	"19"
2015/6/27 10:10:0	1	"BB霜高光滋润遮瑕膏三合一午餐盒"	"韩国明星靠它变脸! BB霜+独立遮瑕膏+高光膏，三合一午餐盒！"	99	159	"19"
2015/6/27 10:10:0	1	"医食同源(ISDG)爽快酵素60粒\/袋"	"医食同源(ISDG)爽快酵素60粒\/袋，饱食大餐，也能轻松享瘦！"	119	249	"13"
2015/6/27 10:10:0	1	"自然晨露清洁黑面膜贴"	"黑面膜鼻祖现身，仿品请靠边儿站！强力吸附黑吃黑，毛孔问题不再累。"	79	149	"33"
2015/6/27 10:10:0	1	"博姿（Boots）小黄瓜爽肤水150ml"	"博姿小黄瓜爽肤水	49.9	55	"25"
2015/6/27 10:10:0	1	"水宝宝儿童无泪防晒乳SPF30+ 8oz"	"给宝宝和大人最细致的呵护，水宝宝儿童无泪防晒乳SPF30+ 8oz！"	99	109	"12"
2015/6/27 10:10:0	1	"菲诗小铺自然阳光高倍美白防晒霜"	"拒当小黑妞，三重防护让你白一夏！THE FACE SHOP自然阳光高倍美白防晒霜"	49	89	"23"
2015/6/27 10:10:0	2	"凡士林身体乳液喷雾184g"	"凡士林（Vasline）身体乳液喷雾184g，全球首支身体乳喷雾。"	59	65	"22"
2015/6/27 10:10:0	1	"RX.COLLABO缩氨酸增加弹力面膜贴"	"【可莱丝二代牛货】极速首发！帮毛孔做个疯狂瘦身，好像毛孔从未存在过。"	89	169	"25"
2015/6/27 10:10:0	1	"思亲肤芦荟三重防晒霜"	"肌肤放心食用的防晒！隔离、防晒、修复，一步到位！思亲肤芦荟三重防晒霜"	59	109	"26"
2015/6/27 10:10:0	1	"熊野油脂马油滋润无硅洗发水"	"马油正流行，护发也风行！拒绝假顺滑！马油洗发水，日本护发新秘笈！"	59	115	"28"
2015/6/27 10:10:0	1	"丽珍(Regen)黄金保湿眼贴膜"	"贴走暗沉，抚平细纹！丽珍黄金眼膜60片+30片，100%溶解，0死角呵护！"	59	119	"22"
2015/6/27 10:10:0	1	"可莱丝深层排毒抗皱竹炭眼膜"	"“膜”界神话可莱丝，首款黑眼膜震撼上市，外排+内养，施展眼周黑膜力。"	39	69	"28"
2015/6/27 10:10:0	1	"Leaders细胞种子活力紧致面膜"	"丽得姿细胞种子活力抗皱紧致面膜 10片\/盒，紧致轮廓，重塑脸部曲线，"	109	179	"18"
2015/6/27 10:10:0	1	"蝶翠诗薰衣草柔净卸妆油150ml"	"蝶翠诗（DHC）薰衣草柔净卸妆油150ml，遇水也能卸的干干净净"	109	178	"21"
2015/6/27 10:10:0	1	"SNP钻石美白提亮面膜贴25ml*10"	"SNP钻石美白提亮面膜贴10片，任性用“顶级钻石”敷个脸，拥有钻石夺目肌肤"	109	149	"14"
2015/6/27 10:10:0	1	"丽得姿细胞种子活力再生补水面膜"	"丽得姿细胞种子活力再生补水面膜10片\/盒，自然中吸收营养，水润彻底。"	109	199	"18"
2015/6/27 10:10:0	1	"可莱丝EGT法令纹贴5对\/盒"	"首款专业针对法令纹的祛纹神器，韩国明星成箱囤货的MEDIHEAL可莱丝法令纹贴"	49.9	89	"24"
2015/6/27 10:10:0	1	"浪凡嫁给我女士淡香精30ml"	"浪凡（Lanvin）嫁给我女士淡香精30ml，真心的说出..Marry me！"	99	458	"25"
2015/6/27 10:10:0	1	"3CEstylenanda局部修容高光棒10g"	"3CEstylenanda 局部修容高光棒10g，即刻点亮立体美颜！"	89	189	"16"
2015/6/27 10:10:0	1	"思亲肤玫瑰奶昔眼唇卸妆液"	"清洁不彻底等于慢性毁容！韩国女孩化妆台必备卸妆单品！“卸”逅牛奶肌!"	49	89	"12"
2015/6/27 10:10:0	1	"HolikaHolika牛角芦荟胶"	"秋冬干燥狙击手，一瓶用全身！韩国芦荟胶新秀HOLIKA牛角芦荟胶。"	45	89	"12"
2015/6/27 10:10:0	1	"碧缇丝免水洗发喷雾"	"碧缇丝免水洗发喷雾，洗头烦恼，一喷解决！"	39.9	79	"17"
2015/6/27 10:10:0	1	"可莱丝NMF水库修复凝胶眼膜"	"可莱丝NMF水润针剂眼贴膜（5对），强效补水，一贴贴走黑眼圈，淡化眼细纹。"	39	79	"14"
2015/6/27 10:10:0	1	"可莱丝深层排毒抗皱竹炭眼膜"	"“膜”界神话可莱丝，首款黑眼膜震撼上市，外排+内养，施展眼周黑膜力。"	39	69	"23"
2015/6/27 10:10:0	1	"丽得姿细胞种子活力再生补水面膜"	"丽得姿细胞种子活力再生补水面膜10片\/盒，自然中吸收营养，水润彻底。"	109	199	"14"
2015/6/27 10:10:0	1	"思亲肤大米美白面膜"	"膜界“空瓶记”开启者skinfood热卖第1大米美白面膜，让你每天都比昨天美"	59	109	"18"
